year,fueltype,bodytype,price,accel,range,mpge,refueltime_mins,cpmile,bev_energy,annmain,tax_credit,rebate,sales
2015,conv,car,41.85,8.4,628,36.19,5,8.90024868748273,0,437,0,0,268.60222010692
2015,conv,car,33.05,7,486,24.68,5,13.0510534846029,0,437,0,0,667.05726559211
2015,conv,car,34.85,6.9,481,24.43,5,13.1846090871879,0,437,0,0,441.654245998541
2015,conv,car,44.45,6.8,447,22.67,5,14.208204675783,0,437,0,0,220.909512564146
2015,conv,car,46.45,6.2,452,22.97,5,14.0226382237701,0,437,0,0,250.846005613129
2015,conv,car,41.55,6.9,509,25.85,5,12.4603481624758,0,437,0,0,286.639566214897
2015,conv,car,43.25,7.1,476,24.18,5,13.3209263854425,0,437,0,0,199.889529348925
2015,conv,car,47.05,6.8,458,23.26,5,13.847807394669,0,437,0,0,185.364745342271
2015,conv,car,49.05,6.2,454,23.03,5,13.98610508033,0,437,0,0,172.269656084512
2015,conv,car,50.7,7.2,556,24.1,5,13.3651452282158,0,437,0,0,229.290988368011
2015,conv,car,53,7.2,550,23.86,5,13.4995808885163,0,437,0,0,188.372537866167
2015,conv,car,57.8,7.4,677,31.64,5,10.1801517067004,0,437,0,0,151.413122304296
2015,conv,car,60.1,7.4,670,31.33,5,10.2808809447814,0,437,0,0,135.515286245988
2015,conv,car,56.3,6.8,503,21.81,5,14.7684548372306,0,437,0,0,180.159741414254
2015,conv,car,58.6,6.6,498,21.6,5,14.912037037037,0,437,0,0,173.160291394167
2015,conv,car,65.5,5.5,427,18.5,5,17.4108108108108,0,437,0,0,153.335159750347
2015,conv,car,67.8,5.5,423,18.32,5,17.5818777292576,0,437,0,0,140.841600050851
2015,conv,car,77.05,6.8,493,21.35,5,15.0866510538642,0,437,0,0,57.3847040820135
2015,conv,car,80.05,6.8,468,20.3,5,15.8669950738916,0,437,0,0,43.1042843562951
2015,conv,car,88.35,5.5,425,18.41,5,17.4959261271048,0,437,0,0,68.8101266467591
2015,conv,car,91.35,5.5,420,18.22,5,17.6783754116356,0,437,0,0,56.4152376239324
2015,conv,car,74.95,6.8,539,20.5,5,15.7121951219512,0,437,0,0,105.921223695307
2015,conv,car,78.95,7.9,716,29.38,5,10.9632402995235,0,437,0,0,78.6297309940612
2015,conv,car,88.25,5.8,467,17.76,5,18.1362612612613,0,437,0,0,110.209179739891
2015,conv,car,91.25,5.7,463,17.58,5,18.3219567690557,0,437,0,0,91.8750974548276
2015,conv,car,142.15,5.3,436,16.58,5,19.4270205066345,0,437,0,0,67.5033720256826
2015,conv,car,44.05,6.5,373,21.86,5,14.7346752058554,0,437,0,0,147.817604447689
2015,conv,car,45.85,6,370,21.64,5,14.8844731977819,0,437,0,0,159.980435458658
2015,conv,car,62.95,5.4,381,19.33,5,16.6632177961718,0,437,0,0,128.208405630946
2015,conv,car,65.15,5.4,381,19.35,5,16.6459948320413,0,437,0,0,114.906988099405
2015,conv,car,94.55,5.3,458,17.42,5,18.4902411021814,0,437,0,0,97.0458778647097
2015,conv,car,112.85,5.3,458,17.41,5,18.5008615738082,0,437,0,0,49.7480828008784
2015,conv,car,31.85,7.1,487,23.55,5,13.6772823779193,0,437,0,0,680.798240709755
2015,conv,car,33.55,7.1,483,23.32,5,13.8121783876501,0,437,0,0,544.392810809325
2015,conv,car,39.75,6.5,444,21.44,5,15.0233208955224,0,437,0,0,428.176353906317
2015,conv,suv,39.35,7.4,489,22.16,5,14.5351985559567,0,437,0,0,291.708473326143
2015,conv,suv,42.85,9.3,666,32.57,5,9.88946883635247,0,437,0,0,206.823639691967
2015,conv,suv,41.35,7.4,484,21.94,5,14.6809480401094,0,437,0,0,253.846790378975
2015,conv,suv,46.05,6.7,453,20.52,5,15.6968810916179,0,437,0,0,219.644451571233
2015,conv,suv,45.65,7.7,485,21.98,5,14.6542311191993,0,437,0,0,70.8241685131675
2015,conv,suv,49.7,6.7,453,20.51,5,15.7045343734764,0,437,0,0,59.2652083689017
2015,conv,suv,70.05,6,429,15.38,5,20.9427828348505,0,437,0,0,105.908539988965
2015,conv,suv,56.45,7.1,572,20.49,5,15.7198633479746,0,437,0,0,126.319566086257
2015,conv,suv,57.95,8.1,734,28.33,5,11.3695728909283,0,437,0,0,125.776568803899
2015,conv,suv,56.45,7.1,567,20.29,5,15.8748151798916,0,437,0,0,353.757653363194
2015,conv,suv,70.05,6,472,16.91,5,19.0479006505027,0,437,0,0,105.698337881488
2015,conv,suv,73.85,6.3,491,17.6,5,18.3011363636364,0,437,0,0,67.9118074077583
2015,conv,suv,60.55,7.1,564,20.21,5,15.9376546264226,0,437,0,0,86.3166572713393
2015,conv,suv,62.85,7.1,559,20.01,5,16.0969515242379,0,437,0,0,93.513551067201
2015,conv,suv,73.85,6.3,491,17.6,5,18.3011363636364,0,437,0,0,67.9118074077583
2015,conv,car,49.9,6.9,461,25.52,5,12.621473354232,0,437,0,0,97.1449903594829
2015,conv,car,57.9,6.9,417,23.05,5,13.9739696312364,0,437,0,0,56.6643291802379
2015,conv,suv,39.975,7.8,505,18.42,5,17.4864277958741,0,437,0,0,554.690186713716
2015,conv,suv,46.375,7.8,510,18.6,5,17.3172043010753,0,437,0,0,424.022399487423
2015,conv,car,24.99,9.3,468,26.83,5,12.005218039508,0,437,0,0,650.660555189633
2015,conv,suv,26.49,9.4,442,25.31,5,12.7261951797708,0,437,0,0,432.938523258916
2015,conv,car,34.56,6.8,536,23.25,5,13.8537634408602,0,437,0,0,683.174041301681
2015,conv,car,41.425,6.7,500,20.57,5,15.6587263004375,0,437,0,0,340.105028895115
2015,conv,car,30.915,7.3,482,21.47,5,15.0023288309269,0,437,0,0,496.839523341898
2015,conv,car,27.99,8.6,584,26.02,5,12.3789392774789,0,437,0,0,557.982461073721
2015,conv,car,40.735,7.3,477,21.26,5,15.1505174035748,0,437,0,0,253.979714763817
2015,conv,car,30.14,6.9,483,24.83,5,12.9722110350383,0,437,0,0,559.737786073379
2015,conv,car,24.305,8.3,533,27.39,5,11.7597663380796,0,437,0,0,675.954970146655
2015,conv,car,44.335,6.5,426,21.34,5,15.0937207122774,0,437,0,0,183.18749460332
2015,conv,car,36.42,6.8,471,23.59,5,13.6540907164053,0,437,0,0,311.399211135049
2015,conv,car,34.21,7.6,517,25.92,5,12.4266975308642,0,437,0,0,325.218304066607
2015,conv,car,47.655,6,422,21.13,5,15.2437292948415,0,437,0,0,183.922530461852
2015,conv,car,38.24,6.4,466,23.36,5,13.7885273972603,0,437,0,0,314.294964649177
2015,conv,car,70.895,5.3,372,16.58,5,19.4270205066345,0,437,0,0,115.177146838065
2015,conv,car,60.335,5.4,466,19.68,5,16.3668699186992,0,437,0,0,186.559466843542
2015,conv,car,54.965,6.9,472,19.93,5,16.1615654791771,0,437,0,0,126.245230247769
2015,conv,car,46.34,6.8,559,23.62,5,13.6367485182049,0,437,0,0,240.344680160661
2015,conv,car,56.965,6.4,477,20.13,5,16.0009935419771,0,437,0,0,140.209158398192
2015,conv,car,48.34,6.9,513,21.65,5,14.8775981524249,0,437,0,0,190.494223240929
2015,conv,suv,72.69,6.8,526,16.23,5,19.8459642637092,0,437,0,0,145.675156892314
2015,conv,suv,75.29,6.8,525,16.19,5,19.8949969116739,0,437,0,0,136.600800929192
2015,conv,suv,75.69,6.8,637,16.48,5,19.5449029126214,0,437,0,0,165.05318370766
2015,conv,suv,78.29,6.8,627,16.21,5,19.8704503392967,0,437,0,0,184.237284438456
2015,conv,suv,38.6,6.9,524,20,5,16.105,0,437,0,0,627.084811257661
2015,conv,suv,47.13,6.9,519,19.81,5,16.2594649167087,0,437,0,0,465.322222794995
2015,conv,car,45.595,8,418,17.64,5,18.2596371882086,0,437,0,0,192.682390829646
2015,conv,car,51.995,6.8,509,20.4,5,15.7892156862745,0,437,0,0,204.804568268272
2015,conv,car,73.3,5.4,438,18.48,5,17.4296536796537,0,437,0,0,100.057255831993
2015,conv,car,35.795,5.6,476,20.1,5,16.0248756218905,0,437,0,0,552.02132437825
2015,conv,car,24.7,6.5,547,23.11,5,13.9376893119862,0,437,0,0,1250.49699234375
2015,conv,car,56.5,5.3,426,17.97,5,17.9243183082916,0,437,0,0,180.667259381469
2015,conv,car,24.37,8.6,598,25.24,5,12.7614896988907,0,437,0,0,595.394762877349
2015,conv,van,22.95,10.3,480,26.55,5,12.1318267419962,0,437,0,0,718.083033987064
2015,conv,truck,29.505,7.1,488,18.64,5,17.2800429184549,0,437,0,0,608.518108573706
2015,conv,truck,26.045,8.8,594,22.67,5,14.208204675783,0,437,0,0,605.812266578004
2015,conv,truck,33.26,7.1,483,18.46,5,17.4485373781148,0,437,0,0,500.185555153978
2015,conv,truck,30.095,8.8,588,22.45,5,14.347438752784,0,437,0,0,470.283815989326
2015,conv,car,54.995,5.5,448,19.42,5,16.5859938208033,0,437,0,0,72.6927125895984
2015,conv,car,59.995,5.4,437,18.95,5,16.9973614775726,0,437,0,0,15.6634192377311
2015,conv,car,20.92,8.9,636,32.69,5,9.85316610584277,0,437,0,0,2053.53233999638
2015,conv,car,18.57,9.3,587,30.19,5,10.6690957270619,0,437,0,0,1006.64344686386
2015,conv,car,26.485,9.3,736,40.8,5,7.89460784313725,0,437,0,0,792.147654671402
2015,conv,suv,29.295,6.8,475,20.25,5,15.9061728395062,0,437,0,0,651.967894314709
2015,conv,suv,27.145,9.4,543,23.18,5,13.8955996548749,0,437,0,0,1538.67570439928
2015,conv,car,32.795,6.9,509,21.73,5,14.8228255867464,0,437,0,0,591.544286769574
2015,conv,car,27.045,8.6,590,25.18,5,12.7918983320095,0,437,0,0,1744.65061392751
2015,conv,car,31.11,6.8,512,22.21,5,14.5024763619991,0,437,0,0,960.704243510038
2015,conv,car,27.885,8,616,26.69,5,12.0681903334582,0,437,0,0,884.220312287124
2015,conv,car,36.265,6.8,485,22.21,5,14.5024763619991,0,437,0,0,584.658272487481
2015,conv,car,23.29,7.9,610,26.46,5,12.1730914588057,0,437,0,0,2147.94662698889
2015,conv,car,27.955,6.9,554,24.01,5,13.4152436484798,0,437,0,0,859.258797860569
2015,conv,truck,32.82,7.2,555,17.12,5,18.8142523364486,0,437,0,0,1611.34346893193
2015,conv,truck,29.35,8.3,594,18.33,5,17.5722858701582,0,437,0,0,686.134906408161
2015,conv,truck,35.74,6.7,528,16.28,5,19.7850122850123,0,437,0,0,665.496316186673
2015,conv,truck,30.045,7.1,561,17.29,5,18.6292654713707,0,437,0,0,2044.73471793175
2015,conv,truck,33.59,8.3,588,18.15,5,17.7465564738292,0,437,0,0,648.131415796496
2015,conv,truck,36.33,6.6,523,16.12,5,19.9813895781638,0,437,0,0,657.712007739335
2015,conv,car,21.37,8.5,497,32.67,5,9.85919804101622,0,437,0,0,861.380268326006
2015,conv,car,15.07,8.9,471,30.95,5,10.4071082390953,0,437,0,0,1159.28595767657
2015,conv,car,13.095,11.4,415,36.22,5,8.89287686361127,0,437,0,0,638.190800028612
2015,conv,car,48.04,5.6,427,18.21,5,17.6880834706205,0,437,0,0,392.827614206699
2015,conv,suv,48.59,7.2,662,17.12,5,18.8142523364486,0,437,0,0,465.592350455511
2015,conv,suv,51.59,7.2,655,16.95,5,19.0029498525074,0,437,0,0,885.382873857191
2015,conv,suv,45.89,7.2,555,17.12,5,18.8142523364486,0,437,0,0,901.029774766328
2015,conv,suv,48.89,7.2,549,16.95,5,19.0029498525074,0,437,0,0,762.446981866206
2015,conv,suv,33.87,8,501,18.26,5,17.6396495071194,0,437,0,0,777.022719549836
2015,conv,suv,31.87,8,506,18.44,5,17.4674620390456,0,437,0,0,904.413461461211
2015,conv,car,20.995,9.8,487,27.88,5,11.5530846484935,0,437,0,0,705.040924350285
2015,conv,suv,22.495,9.8,482,27.6,5,11.6702898550725,0,437,0,0,617.282497207237
2015,conv,car,25.72,8.2,560,28.45,5,11.3216168717047,0,437,0,0,1836.53014899112
2015,conv,car,29.215,6.8,478,24.26,5,13.2769991755977,0,437,0,0,860.988096797103
2015,conv,car,38.89,6.8,510,21.43,5,15.0303313112459,0,437,0,0,533.954924073522
2015,conv,car,39.415,6.1,473,19.87,5,16.2103673880221,0,437,0,0,519.530789582631
2015,conv,car,31.42,6.4,453,22.98,5,14.0165361183638,0,437,0,0,607.678764846109
2015,conv,car,43.39,6.8,478,20.07,5,16.0488290981565,0,437,0,0,314.265491809735
2015,conv,minvan,34.29,7.2,505,20.24,5,15.9140316205534,0,437,0,0,1393.58958598311
2015,conv,car,27.99,6.3,439,19.02,5,16.9348054679285,0,437,0,0,531.309717868097
2015,conv,car,27.99,6.8,501,21.71,5,14.8364808843851,0,437,0,0,638.613782863036
2015,conv,car,45.99,5.5,400,17.36,5,18.5541474654378,0,437,0,0,290.321121666929
2015,conv,car,59.29,5.3,349,15.12,5,21.3029100529101,0,437,0,0,160.125362359069
2015,conv,car,27.995,6.8,515,22.32,5,14.4310035842294,0,437,0,0,923.947386240883
2015,conv,car,33.595,6.8,446,19.34,5,16.6546018614271,0,437,0,0,445.938629255987
2015,conv,car,33.99,6.9,470,20.39,5,15.7969592937715,0,437,0,0,503.592371463186
2015,conv,car,64.99,5.4,355,15.41,5,20.9020116807268,0,437,0,0,141.036556613063
2015,conv,car,66.94,5.3,363,15.72,5,20.4898218829517,0,437,0,0,141.908243910438
2015,conv,car,20.99,8.5,497,30.17,5,10.6761683791846,0,437,0,0,998.486261103453
2015,conv,car,17.49,8.6,518,29.25,5,11.0119658119658,0,437,0,0,881.865618857876
2015,conv,car,22.19,8,485,27.37,5,11.7683595177201,0,437,0,0,1104.27256815462
2015,conv,suv,44.49,7.3,601,19.59,5,16.4420622766718,0,437,0,0,378.079705222419
2015,conv,suv,43.19,6.8,546,17.81,5,18.0853453116227,0,437,0,0,371.959831039089
2015,conv,suv,41.99,7.3,607,19.79,5,16.2758969176352,0,437,0,0,371.35815437623
2015,conv,suv,40.69,6.9,552,17.98,5,17.9143492769744,0,437,0,0,420.976660593394
2015,conv,minvan,22.19,7.2,505,20.25,5,15.9061728395062,0,437,0,0,1652.81253829986
2015,conv,suv,32.09,6.6,580,22.04,5,14.6143375680581,0,437,0,0,821.093608066411
2015,conv,suv,21.19,8.4,688,26.91,5,11.9695280564846,0,437,0,0,1375.64306435363
2015,conv,suv,30.19,6.9,569,22.26,5,14.4699011680144,0,437,0,0,905.930241258625
2015,conv,car,82.516,5.6,325,16.28,5,19.7850122850123,0,437,0,0,52.4199820484372
2015,conv,car,17.495,9.8,455,34.79,5,9.25840758838747,0,437,0,0,385.880277243054
2015,conv,car,20.45,8.2,413,31.55,5,10.2091917591125,0,437,0,0,354.067919409856
2015,conv,car,21.445,8.6,458,27.84,5,11.569683908046,0,437,0,0,1046.66923841264
2015,conv,suv,30.695,7.3,553,23.85,5,13.5052410901468,0,437,0,0,1351.42427273075
2015,conv,suv,34.39,6.9,492,21.22,5,15.1790763430726,0,437,0,0,656.281412921762
2015,conv,suv,40.99,6.7,443,19.11,5,16.8550497121926,0,437,0,0,544.346594621361
2015,conv,suv,28.7,7.3,559,24.09,5,13.3706932337069,0,437,0,0,1580.1292956884
2015,conv,suv,32.395,6.9,497,21.43,5,15.0303313112459,0,437,0,0,630.481944203783
2015,conv,suv,38.995,6.9,448,19.3,5,16.6891191709845,0,437,0,0,493.036579188368
2015,conv,suv,28.195,8.7,498,25.77,5,12.4990298797051,0,437,0,0,782.135413479098
2015,conv,suv,32.155,7.1,459,23.76,5,13.5563973063973,0,437,0,0,1216.45306568862
2015,conv,suv,26.445,8.5,520,26.89,5,11.9784306433618,0,437,0,0,738.541929194785
2015,conv,suv,30.405,7,473,24.48,5,13.1576797385621,0,437,0,0,1203.62573048161
2015,conv,suv,23.995,8.9,516,26.7,5,12.063670411985,0,437,0,0,809.588269008889
2015,conv,suv,50.22,7,609,17.43,5,18.4796328169822,0,437,0,0,444.194167085189
2015,conv,suv,47.295,7.4,573,16.4,5,19.640243902439,0,437,0,0,438.160104229674
2015,conv,suv,33.495,7.4,448,19.31,5,16.6804764370792,0,437,0,0,1214.23538248926
2015,conv,suv,43.565,6.3,424,18.29,5,17.6107162383816,0,437,0,0,658.493346709743
2015,conv,suv,31.495,7.9,498,21.47,5,15.0023288309269,0,437,0,0,527.71153620637
2015,conv,suv,31.495,7.3,467,20.12,5,16.0089463220676,0,437,0,0,1230.51018300493
2015,conv,truck,26.615,6.8,647,19.97,5,16.129193790686,0,437,0,0,778.646618999947
2015,conv,truck,26.615,7.4,575,20.07,5,16.0488290981565,0,437,0,0,1422.60793238087
2015,conv,truck,49.99,6.6,595,18.37,5,17.5340228633642,0,437,0,0,467.150827435145
2015,conv,truck,31.56,7,828,18.45,5,17.4579945799458,0,437,0,0,764.039478114254
2015,conv,truck,31.56,7.7,612,18.87,5,17.06942236354,0,437,0,0,1431.06459611777
2015,conv,truck,43.535,6.6,719,16.02,5,20.1061173533084,0,437,0,0,597.018277405687
2015,conv,car,15.18,9.3,501,32.4,5,9.94135802469136,0,437,0,0,960.590786551543
2015,conv,car,15.68,9.1,523,33.81,5,9.52676722863058,0,437,0,0,826.146140315626
2015,conv,car,22.23,7,433,28.01,5,11.4994644769725,0,437,0,0,843.75101566162
2015,conv,suv,40.545,7.6,442,19.04,5,16.9170168067227,0,437,0,0,437.479138238473
2015,conv,suv,43.295,6.5,414,17.87,5,18.0246222719642,0,437,0,0,475.73964162328
2015,conv,suv,38.595,7.4,483,20.81,5,15.4781355117732,0,437,0,0,499.448421505062
2015,conv,car,17.995,9.7,514,33.25,5,9.68721804511278,0,437,0,0,901.532016152168
2015,conv,car,18.46,8.2,458,29.6,5,10.8817567567568,0,437,0,0,1472.79340778396
2015,conv,car,28.555,7.1,538,24.66,5,13.0616382806164,0,437,0,0,825.878242394358
2015,conv,car,31.425,6.9,545,26.49,5,12.1593053982635,0,437,0,0,766.063525402978
2015,conv,car,23.225,8.3,601,29.23,5,11.0195005131714,0,437,0,0,1276.09646930891
2015,conv,car,24.76,8.1,606,29.45,5,10.937181663837,0,437,0,0,1201.024460429
2015,conv,car,24.425,6.9,459,23,5,14.004347826087,0,437,0,0,581.099982632009
2015,conv,car,25.995,6.7,460,23.79,5,13.5393022278268,0,437,0,0,668.281723905633
2015,conv,car,32.925,5.5,379,19.01,5,16.9437138348238,0,437,0,0,876.11815915656
2015,conv,car,40.93,6.2,439,18.54,5,17.3732470334412,0,437,0,0,403.843927159758
2015,conv,car,32.045,7.2,465,19.62,5,16.4169215086646,0,437,0,0,521.410836252332
2015,conv,car,27.525,7.4,582,24.58,5,13.1041497152156,0,437,0,0,667.399640852703
2015,conv,car,30.195,6.8,540,22.77,5,14.1458058849363,0,437,0,0,756.271584870686
2015,conv,van,24.65,8.9,508,25.81,5,12.4796590468811,0,437,0,0,853.023086311979
2015,conv,van,23.125,8.5,513,26.05,5,12.3646833013436,0,437,0,0,1112.45532568411
2015,conv,truck,30.56,6.9,704,21.73,5,14.8228255867464,0,437,0,0,866.915994224993
2015,conv,suv,36.97,7,566,20.65,5,15.5980629539952,0,437,0,0,961.099840060728
2015,conv,suv,34.97,7,572,20.86,5,15.4410354745925,0,437,0,0,965.256080674702
2015,conv,truck,27.65,7.1,487,18.61,5,17.3078989790435,0,437,0,0,606.029309708233
2015,conv,truck,23.575,8.8,595,22.73,5,14.1706995160581,0,437,0,0,771.755717488872
2015,conv,truck,34.935,7.2,475,18.14,5,17.7563395810364,0,437,0,0,402.058645192887
2015,conv,truck,28.86,8.8,589,22.5,5,14.3155555555556,0,437,0,0,515.444757772098
2015,conv,truck,40.495,7.2,555,17.12,5,18.8142523364486,0,437,0,0,520.907059292017
2015,conv,truck,33.495,8.3,594,18.33,5,17.5722858701582,0,437,0,0,540.856092672069
2015,conv,truck,49.41,6.7,528,16.28,5,19.7850122850123,0,437,0,0,301.60010745606
2015,conv,truck,43.745,7.2,552,17.01,5,18.9359200470312,0,437,0,0,1014.77403698083
2015,conv,truck,37.4,8.3,586,18.08,5,17.8152654867257,0,437,0,0,413.002794208312
2015,conv,truck,52.56,6.6,521,16.06,5,20.0560398505604,0,437,0,0,265.602887548952
2015,conv,suv,29.235,7,428,19.07,5,16.8904037755637,0,437,0,0,993.751661805991
2015,conv,suv,29.235,9.4,502,22.35,5,14.4116331096197,0,437,0,0,669.195664698432
2015,conv,suv,27.485,7,432,19.26,5,16.723779854621,0,437,0,0,508.832377325582
2015,conv,suv,27.485,9.4,507,22.57,5,14.2711564023039,0,437,0,0,836.983332592469
2015,conv,suv,63.675,6.8,526,16.22,5,19.8581997533909,0,437,0,0,190.012711032613
2015,conv,suv,47.33,7.2,555,17.12,5,18.8142523364486,0,437,0,0,295.453757288041
2015,conv,suv,66.375,6.7,623,16.12,5,19.9813895781638,0,437,0,0,217.248810884421
2015,conv,suv,50.03,7.2,662,17.13,5,18.8032691185055,0,437,0,0,364.062056859239
2015,conv,suv,66.675,6.6,521,16.06,5,20.0560398505604,0,437,0,0,270.544839937389
2015,conv,suv,50.33,7.2,549,16.95,5,19.0029498525074,0,437,0,0,298.902757296243
2015,conv,suv,69.375,6.7,617,15.96,5,20.1817042606516,0,437,0,0,235.674134891484
2015,conv,suv,53.03,7.2,656,16.96,5,18.9917452830189,0,437,0,0,372.928480074683
2015,conv,car,30.86,6.8,523,24.4,5,13.2008196721311,0,437,0,0,1401.78816877085
2015,conv,car,22.105,8,568,26.49,5,12.1593053982635,0,437,0,0,2324.17319837598
2015,conv,car,18.29,8.7,502,30.5,5,10.5606557377049,0,437,0,0,1963.91052832756
2015,conv,car,23.91,7.1,444,26.98,5,11.9384729429207,0,437,0,0,1480.13880935674
2015,conv,suv,28.18,7.3,674,29.24,5,11.015731874145,0,437,0,0,1618.8643630928
2015,conv,suv,32.02,6.9,528,22.9,5,14.0655021834061,0,437,0,0,1064.12238248186
2015,conv,suv,36.12,7.1,501,21.74,5,14.8160073597056,0,437,0,0,702.528596327986
2015,conv,suv,26.31,8.2,495,25.93,5,12.421905129194,0,437,0,0,2379.22292937881
2015,conv,suv,27.55,8.3,479,25.09,5,12.8377839776804,0,437,0,0,2423.26348972096
2015,conv,car,18.225,8.8,408,30.86,5,10.4374594944913,0,437,0,0,1070.1746837083
2015,conv,minvan,33.105,7.8,578,22.09,5,14.5812584880036,0,437,0,0,2290.06226699151
2015,conv,suv,32.95,7.7,572,21.86,5,14.7346752058554,0,437,0,0,792.931289425446
2015,conv,suv,34.55,7.9,547,20.91,5,15.4041128646581,0,437,0,0,1171.94357170785
2015,conv,car,15.805,8.4,455,32.01,5,10.0624804748516,0,437,0,0,1062.09150990234
2015,conv,car,34.895,6.8,521,22.57,5,14.2711564023039,0,437,0,0,570.768699144051
2015,conv,car,22.41,7.8,472,28.69,5,11.2269083304287,0,437,0,0,995.830998048188
2015,conv,car,18.06,8.6,487,30.5,5,10.5606557377049,0,437,0,0,1501.68081507238
2015,conv,car,22.41,7.8,459,27.9,5,11.5448028673835,0,437,0,0,1147.84147988788
2015,conv,car,62.45,5.8,446,17.63,5,18.2699943278503,0,437,0,0,188.708927316232
2015,conv,car,41.45,6.9,498,19.68,5,16.3668699186992,0,437,0,0,354.240394515331
2015,conv,car,27.7,6,436,20.32,5,15.8513779527559,0,437,0,0,633.311140736965
2015,conv,car,38.95,6.8,529,20.88,5,15.426245210728,0,437,0,0,544.082281551993
2015,conv,car,52.45,5.8,453,17.9,5,17.9944134078212,0,437,0,0,271.753729326991
2015,conv,suv,32.775,6.9,474,20.2,5,15.9455445544554,0,437,0,0,540.36882114563
2015,conv,suv,31.025,7,485,20.68,5,15.5754352030948,0,437,0,0,565.361514741637
2015,conv,suv,25.825,8.3,512,23.6,5,13.6483050847458,0,437,0,0,736.397986941374
2015,conv,suv,33.875,6.9,467,21.51,5,14.9744304974431,0,437,0,0,520.075750552673
2015,conv,suv,25.825,8.4,507,23.36,5,13.7885273972603,0,437,0,0,711.827039555696
2015,conv,suv,32.125,6.9,481,22.16,5,14.5351985559567,0,437,0,0,554.086357305717
2015,conv,car,21.96,7.9,629,27.25,5,11.8201834862385,0,437,0,0,1800.81872770986
2015,conv,car,29.385,6.9,565,24.49,5,13.1523070641078,0,437,0,0,1127.67058089877
2015,conv,car,24.085,8,654,28.36,5,11.3575458392102,0,437,0,0,945.886526062883
2015,conv,suv,27.175,8.3,469,24.57,5,13.1094831094831,0,437,0,0,603.557212761288
2015,conv,suv,22.375,8.5,498,26.12,5,12.3315467075038,0,437,0,0,1495.77007986095
2015,conv,suv,28.675,8.3,464,24.33,5,13.2387998355939,0,437,0,0,578.060595398
2015,conv,suv,23.875,8.5,493,25.86,5,12.4555297757154,0,437,0,0,1313.16612400201
2015,conv,car,18.71,8.8,507,30.82,5,10.4510058403634,0,437,0,0,693.916635131056
2015,conv,car,23.31,6.9,461,28.02,5,11.4953604568166,0,437,0,0,722.453659986112
2015,conv,car,38.055,6.5,550,22.07,5,14.5944721341187,0,437,0,0,464.070906379677
2015,conv,car,39.855,6.3,520,20.87,5,15.4336367992334,0,437,0,0,421.56827337584
2015,conv,car,40.905,6.7,554,22.2,5,14.509009009009,0,437,0,0,439.65994180002
2015,conv,car,42.705,6.1,541,21.69,5,14.8501613646842,0,437,0,0,454.719297868488
2015,conv,car,41.855,6.8,525,21.04,5,15.3089353612167,0,437,0,0,159.117122371591
2015,conv,car,43.505,6.4,520,20.85,5,15.4484412470024,0,437,0,0,165.443873935587
2015,conv,car,63.755,5.5,493,19.77,5,16.2923621648963,0,437,0,0,203.850337489239
2015,conv,car,50.755,6.8,536,21.51,5,14.9744304974431,0,437,0,0,219.066980430765
2015,conv,car,66.255,5.8,456,18.27,5,17.6299945265463,0,437,0,0,148.181930876259
2015,conv,car,52.905,6.4,498,19.96,5,16.1372745490982,0,437,0,0,212.115677884014
2015,conv,car,35.995,6.8,522,20.92,5,15.3967495219885,0,437,0,0,429.060190505095
2015,conv,car,37.395,6.3,500,20.04,5,16.0728542914172,0,437,0,0,449.180874577278
2015,conv,suv,43.395,7.5,517,21.25,5,15.1576470588235,0,437,0,0,467.681840220746
2015,conv,suv,44.795,7.5,522,21.47,5,15.0023288309269,0,437,0,0,427.750403488119
2015,conv,suv,48.295,6.7,556,18.73,5,17.1970101441538,0,437,0,0,290.919462968921
2015,conv,suv,46.845,6.8,589,19.85,5,16.2267002518892,0,437,0,0,318.303056809855
2015,conv,suv,63.545,6.8,545,16.8,5,19.172619047619,0,437,0,0,213.554503862981
2015,conv,suv,66.645,6.7,539,16.63,5,19.368610944077,0,437,0,0,236.464131058163
2015,conv,car,65.925,6.6,486,21.06,5,15.2943969610636,0,437,0,0,80.2863645482187
2015,conv,car,71.8,5.4,417,18.18,5,17.7172717271727,0,437,0,0,122.145197451676
2015,conv,car,51.1,7.4,540,23.53,5,13.6889077773056,0,437,0,0,162.30310030158
2015,conv,car,58.1,6.7,477,20.8,5,15.4855769230769,0,437,0,0,128.4865962891
2015,conv,car,60.8,6.2,469,20.46,5,15.7429130009775,0,437,0,0,136.816843144892
2015,conv,car,91.525,5.3,500,18.5,5,17.4108108108108,0,437,0,0,118.264379931459
2015,conv,car,78.625,6.3,538,19.88,5,16.2022132796781,0,437,0,0,97.4612345073866
2015,conv,car,75.125,6.7,562,20.77,5,15.5079441502167,0,437,0,0,93.5559145993666
2015,conv,car,94.525,5.3,499,18.44,5,17.4674620390456,0,437,0,0,127.411732792084
2015,conv,car,85.425,5.7,394,19.63,5,16.4085583290881,0,437,0,0,26.1588146499737
2015,conv,suv,31.39,8.9,470,23.83,5,13.5165757448594,0,437,0,0,1272.17268649528
2015,conv,suv,29.385,7.1,424,21.5,5,14.9813953488372,0,437,0,0,1083.55506381025
2015,conv,suv,29.39,8.5,513,26.06,5,12.3599386032233,0,437,0,0,714.197036377113
